initial_population,ini_metabolism,ini_vision,ini_sugar,step,rate_survive,avg_sugar,dev_sugar,rate_increasable
2000,2,7,25,55,0.2165,10.27020785,3.69540057,0.775981524
2000,2,8,5,34,0.1135,29.17180617,2.566202697,0.995594714
2000,2,7,30,60,0.2455,8.228105906,3.389194155,0.696537678
2000,2,7,30,60,0.247,8.220647773,3.565939103,0.710526316
2000,2,8,5,34,0.113,28.77433628,2.914706885,0.995575221
2000,2,8,5,34,0.1075,29.6744186,2.614847347,1
2000,2,7,25,55,0.217,10.37096774,4.0417207,0.762672811
2000,2,7,30,60,0.2335,8.997858672,3.84266702,0.728051392
2000,2,7,30,60,0.2325,8.984946237,3.543113349,0.733333333
2000,2,8,10,39,0.127,26.12204724,3.93987246,0.980314961
2000,2,8,10,39,0.132,25.71590909,2.94544385,0.988636364
2000,2,8,10,39,0.154,19.6461039,2.971320748,0.944805195
2000,2,8,10,39,0.1385,23.84837545,3.147135671,0.960288809
2000,2,7,30,60,0.218,9.997706422,3.611920782,0.782110092
2000,2,8,10,39,0.1355,23.42066421,5.771592078,0.963099631
2000,2,8,15,44,0.157,18.75477707,3.851109891,0.933121019
2000,2,8,15,44,0.151,20.29470199,3.3976597,0.947019868
2000,2,8,15,44,0.1455,21.13058419,6.106818631,0.941580756
2000,2,8,15,44,0.1425,22.52982456,4.339061239,0.964912281
2000,2,8,15,44,0.1615,17.87306502,6.293493551,0.913312693
2000,2,8,20,49,0.161,18.01863354,7.83670734,0.909937888
2000,2,8,20,49,0.173,15.26011561,3.835225593,0.904624277
2000,2,8,20,49,0.156,19.09615385,3.95030032,0.932692308
2000,2,8,20,49,0.182,14.06318681,4.929124862,0.854395604
2000,2,8,20,49,0.166,16.87650602,6.241837388,0.906626506
2000,2,8,25,54,0.1775,15.06760563,7.2088257,0.861971831
2000,2,9,5,34,0.114,28.93859649,2.603911283,0.995614035
2000,2,9,5,34,0.1085,30.02764977,2.364703902,1
2000,2,8,25,54,0.167,16.93413174,7.204551218,0.907185629
2000,2,8,25,54,0.1735,15.75504323,7.813242552,0.86167147
2000,2,8,25,54,0.208,10.31730769,3.371787765,0.807692308
2000,2,8,25,54,0.173,15.52312139,3.373517937,0.887283237
2000,2,8,30,59,0.1995,12.10526316,4.983787521,0.79197995
2000,2,9,5,34,0.1115,28.71300448,3.390256499,0.99103139
2000,2,9,5,34,0.116,29.09051724,2.414870183,1
2000,2,9,5,34,0.122,28.40163934,1.950666599,1
2000,2,8,30,59,0.183,13.56010929,4.013735866,0.87431694
2000,2,8,30,59,0.195,11.86923077,3.48494034,0.828205128
2000,2,9,10,39,0.1335,25.14981273,3.288169435,0.97752809
2000,2,9,10,39,0.147,21.44217687,3.275994499,0.969387755
2000,2,8,30,59,0.208,10.35096154,3.651954293,0.786057692
2000,2,9,10,39,0.137,24.29927007,3.65422123,0.97810219
2000,2,8,30,59,0.1435,22.70731707,3.253515922,0.958188153
2000,2,9,10,39,0.126,26.59126984,3.137550999,0.976190476
2000,2,9,10,39,0.1395,23.49462366,2.728573781,0.964157706
2000,2,9,15,44,0.1365,24.66300366,2.544454998,0.989010989
2000,2,9,15,44,0.157,18.85031847,3.461317487,0.939490446
2000,2,9,15,44,0.1525,19.67868852,4.970475818,0.944262295
2000,2,9,15,44,0.1555,19.1318328,2.94333301,0.897106109
2000,2,9,15,44,0.1445,22.15224913,2.730550564,0.968858131
2000,2,9,20,49,0.1785,14.15966387,3.896086757,0.8767507
2000,2,9,20,49,0.1375,23.79636364,4.778524176,0.963636364
2000,2,9,20,49,0.1595,18.4984326,5.51149434,0.909090909
2000,2,9,20,49,0.159,18.29559748,3.657330842,0.933962264
2000,2,9,25,54,0.1555,19.22829582,3.812031461,0.922829582
2000,2,9,20,49,0.149,20.96644295,3.036070709,0.953020134
2000,2,10,5,34,0.122,27.58196721,2.833776767,1
2000,2,9,25,54,0.167,16.41916168,3.716418149,0.910179641
2000,2,9,25,54,0.16,18.18125,6.080310868,0.928125
2000,2,9,25,54,0.159,18.20440252,4.292063631,0.940251572
2000,2,10,5,34,0.1085,29.73271889,2.281667778,1
2000,2,10,5,34,0.1175,28.20851064,3.073725835,0.995744681
2000,2,9,25,54,0.1675,16.57313433,6.271300997,0.898507463
2000,2,10,5,34,0.1135,29.36123348,2.04634236,1
2000,2,10,5,34,0.1225,27.92653061,2.626065397,1
2000,2,9,30,59,0.1695,15.96165192,4.846917362,0.90560472
2000,2,9,30,59,0.157,18.59872611,3.971720919,0.929936306
2000,2,9,30,59,0.1385,24.10830325,2.184224486,0.981949458
2000,2,9,30,59,0.17,15.63235294,3.523642908,0.902941176
2000,2,9,30,59,0.1795,13.99164345,3.538682854,0.86908078
2000,2,10,10,39,0.1375,24.21454545,3.469545195,0.963636364
2000,2,10,10,39,0.1265,26.82213439,2.831929658,0.984189723
2000,2,10,10,39,0.1435,22.6271777,2.649124419,0.965156794
2000,2,10,10,39,0.1295,26.7953668,2.059346664,0.992277992
2000,2,10,10,39,0.1285,25.20622568,4.625874089,0.984435798
2000,2,10,15,44,0.1535,19.7752443,3.049425027,0.938110749
2000,2,10,15,44,0.135,24.8962963,3.41061992,0.981481481
2000,2,10,15,44,0.144,21.96180556,4.628565999,0.958333333
2000,2,10,15,44,0.1285,25.84046693,3.742940827,0.992217899
2000,2,10,15,44,0.145,21.77241379,4.79221518,0.968965517
2000,2,10,20,49,0.134,25.1641791,2.964696219,0.981343284
2000,2,10,20,49,0.163,17.01533742,2.746143205,0.944785276
2000,2,10,20,49,0.151,20.5,3.600249161,0.950331126
2000,2,10,20,49,0.1505,20.33554817,5.1397502,0.933554817
2000,2,10,20,49,0.159,18.07861635,2.944831644,0.927672956
2000,3,1,5,52,0.017,32.20588235,15.06708114,0.794117647
2000,3,1,5,33,0.0245,17.93877551,10.20704039,0.714285714
2000,3,1,5,51,0.0175,31.62857143,14.73907515,0.685714286
2000,3,1,5,33,0.0165,19.48484848,9.830186965,0.848484848
2000,3,1,5,33,0.0155,19.03225806,10.0215896,0.806451613
2000,3,1,10,72,0.0305,34,18.97805751,0.540983607
2000,3,1,10,58,0.0285,26.03508772,15.74570793,0.596491228
2000,2,10,25,54,0.147,21.73469388,3.186632769,0.965986395
2000,2,10,25,54,0.178,14.32303371,4.185101383,0.896067416
2000,3,1,10,45,0.0275,20.16363636,12.38841101,0.581818182
2000,3,1,10,64,0.026,32.69230769,17.42045053,0.576923077
2000,3,1,10,68,0.03,33.93333333,18.09566543,0.616666667
2000,2,10,25,54,0.1695,15.54867257,3.192978105,0.911504425
2000,2,10,25,54,0.168,16.4375,5.37175796,0.883928571
2000,3,1,15,90,0.0345,40.27536232,21.50710147,0.652173913
2000,3,1,15,83,0.033,38.83333333,20.8670394,0.545454545
2000,2,10,30,59,0.1675,16.52835821,6.049070943,0.901492537
2000,2,10,25,54,0.1645,17.15805471,5.45261773,0.90881459
2000,3,1,15,87,0.0325,38.90769231,22.53172976,0.569230769
2000,3,1,15,78,0.0365,33.64383562,18.49577269,0.616438356
2000,3,1,15,73,0.0295,33.55932203,19.17458014,0.610169492
2000,3,1,20,63,0.039,23.16666667,15.76072438,0.538461538
2000,3,1,20,97,0.044,36.01136364,21.37916825,0.5
2000,3,1,20,102,0.045,37.34444444,19.36297934,0.5
2000,3,1,20,109,0.036,46.58333333,23.27832214,0.527777778
2000,3,1,25,97,0.0425,36.32941176,19.47243976,0.541176471
2000,2,10,30,59,0.1425,22.76140351,3.652982304,0.947368421
2000,2,10,30,59,0.1445,21.97923875,4.979776961,0.958477509
2000,3,1,20,64,0.0365,24.76712329,16.77922041,0.616438356
2000,2,10,30,59,0.138,22.20652174,6.767631051,0.956521739
2000,3,1,25,141,0.044,51.55681818,23.11433747,0.488636364
2000,3,2,5,33,0.0105,26.80952381,1.600595127,0.952380952
2000,3,2,5,33,0.0145,24.62068966,5.49294218,1
2000,3,1,25,114,0.0435,41.86206897,22.26070289,0.494252874
2000,3,1,25,143,0.0375,61.76,25.97391623,0.586666667
2000,3,1,30,117,0.044,41.18181818,23.06788854,0.477272727
2000,3,2,5,33,0.014,21.5,8.368813359,0.857142857
2000,3,1,30,123,0.045,42.88888889,21.97927749,0.6
2000,3,1,30,112,0.0425,40.61176471,20.1796067,0.482352941
2000,3,2,5,33,0.018,20.72222222,9.250825789,0.833333333
2000,3,2,5,32,0.0105,22.23809524,9.180984489,0.904761905
2000,3,1,25,107,0.045,36.53333333,20.36366008,0.488888889
2000,3,1,30,120,0.051,36.12745098,20.92687484,0.450980392
2000,3,2,10,35,0.025,17.72,9.260493221,0.7
2000,3,1,30,122,0.05,38.31,22.13260997,0.42
2000,3,2,10,36,0.0235,18.44680851,10.02346922,0.723404255
2000,3,2,10,39,0.0255,18.8627451,11.8811104,0.725490196
2000,3,2,10,35,0.0245,18.30612245,9.661357914,0.795918367
2000,3,2,10,36,0.032,17.484375,8.772236484,0.734375
2000,2,10,30,59,0.166,16.61144578,2.803146972,0.918674699
2000,3,2,15,40,0.0325,17.8,10.0920761,0.676923077
2000,3,2,15,40,0.0305,18.60655738,9.88480094,0.655737705
2000,3,2,15,40,0.0315,19.50793651,9.161407512,0.73015873
2000,3,2,20,50,0.0475,18.02105263,10.57996797,0.557894737
2000,3,2,20,42,0.037,16.77027027,9.633769511,0.648648649
2000,3,2,20,42,0.042,15.36904762,9.3522496,0.607142857
2000,3,2,20,45,0.035,19.32857143,9.947283408,0.714285714
2000,3,2,15,39,0.024,19.14583333,9.389875905,0.75
2000,3,2,15,40,0.0305,18.81967213,10.07556152,0.704918033
2000,3,2,20,44,0.041,17.08536585,9.970575499,0.597560976
2000,3,2,25,54,0.0485,18.6185567,10.6979781,0.556701031
2000,3,2,25,66,0.046,25.26086957,14.4578733,0.576086957
2000,3,2,25,76,0.045,30.68888889,16.27132616,0.566666667
2000,3,3,5,32,0.0105,23.23809524,7.725961182,0.952380952
2000,3,2,25,46,0.0515,13.18446602,8.381524468,0.514563107
2000,3,3,5,32,0.012,25.20833333,5.555875595,0.958333333
2000,3,3,5,32,0.008,20.9375,8.567136822,1
2000,3,2,30,51,0.0555,14.05405405,9.692394242,0.459459459
2000,3,3,5,32,0.0105,24.80952381,4.490200971,1
2000,3,2,25,72,0.0535,23.8411215,13.78004404,0.551401869
2000,3,2,30,55,0.049,17.66326531,10.93650265,0.581632653
2000,3,2,30,80,0.062,22.02419355,13.43606584,0.467741935
2000,3,3,5,32,0.0165,22.96969697,6.98428973,0.939393939
2000,3,2,30,63,0.0495,20.64646465,11.28870949,0.474747475
2000,3,3,10,35,0.0235,20.89361702,7.547628601,0.85106383
2000,3,3,10,35,0.02,22.9,6.335896917,1
2000,3,3,10,36,0.0245,21.51020408,9.025709688,0.918367347
2000,3,3,10,35,0.024,21.25,8.216485763,0.916666667
2000,3,3,15,39,0.0255,23.68627451,5.798241789,0.901960784
2000,3,3,10,35,0.03,18.33333333,8.218760405,0.8
2000,3,3,15,39,0.0225,21.04444444,7.308014143,0.822222222
2000,3,3,15,38,0.025,21.72,8.675652066,0.84
2000,3,3,15,39,0.0215,23.93023256,7.697851738,0.976744186
2000,3,3,15,38,0.0275,20.89090909,8.267904762,0.945454545
2000,3,2,30,80,0.0545,25.65137615,13.80309691,0.449541284
2000,3,3,20,45,0.0285,24.92982456,8.622768136,0.912280702
2000,3,3,20,42,0.0365,18.20547945,7.304790863,0.739726027
2000,3,3,20,42,0.0345,20.01449275,7.676344016,0.811594203
2000,3,3,20,42,0.0395,17.18987342,8.380496206,0.683544304
2000,3,3,25,45,0.0365,17.53424658,9.663910802,0.643835616
2000,3,3,20,42,0.042,16.58333333,7.70261782,0.642857143
2000,3,3,25,46,0.03,20.73333333,9.124128315,0.733333333
2000,3,3,25,46,0.046,16.23913043,8.667698739,0.597826087
2000,3,4,5,32,0.011,25.13636364,2.964800717,1
2000,3,3,25,44,0.035,18.72857143,6.869215993,0.842857143
2000,3,4,5,32,0.0035,26.28571429,2.360387377,1
2000,3,3,25,45,0.0395,17.60759494,8.80911201,0.658227848
2000,3,3,30,53,0.0505,16.74257426,7.751971962,0.554455446
2000,3,3,30,48,0.0495,15.25252525,7.84589251,0.555555556
2000,3,4,5,32,0.007,22.64285714,4.89280701,1
2000,3,4,5,32,0.0075,25.93333333,2.433887739,1
2000,3,4,5,32,0.0065,26.38461538,1.980675875,1
2000,3,3,30,47,0.043,16.52325581,8.004008913,0.651162791
2000,3,3,30,47,0.0415,17.02409639,8.903241262,0.614457831
2000,3,3,30,48,0.048,15.3125,7.693213003,0.5625
2000,3,4,10,35,0.0115,25.43478261,4.0432445,1
2000,3,4,10,35,0.017,24.58823529,6.551047323,0.941176471
2000,3,4,10,35,0.014,23.14285714,7.462073417,0.964285714
2000,3,4,10,36,0.0165,25.81818182,3.795182353,0.96969697
2000,3,4,15,38,0.019,24.94736842,5.357224818,0.894736842
2000,3,4,15,39,0.0145,25.4137931,6.355634403,0.965517241
2000,3,4,10,35,0.015,25.2,3.315584933,0.966666667
2000,3,4,15,38,0.015,25.8,4.950792343,1
2000,3,4,20,41,0.0265,23,6.306285021,0.905660377
2000,3,4,20,41,0.0265,21.18867925,6.492766993,0.830188679
2000,3,4,15,39,0.019,25.89473684,5.001564478,1
2000,3,4,20,42,0.023,23.76086957,5.985852887,0.913043478
2000,3,4,15,39,0.0215,26.46511628,4.3934412,1
2000,3,4,20,41,0.021,24.4047619,6.447005445,0.952380952
2000,3,4,20,42,0.0275,23.8,7.129490138,0.909090909
2000,3,4,25,45,0.03,23.35,7.464776042,0.833333333
2000,3,4,25,44,0.0275,22.90909091,7.035025408,0.872727273
2000,3,4,25,44,0.03,22.45,6.833181754,0.85
2000,3,5,5,32,0.0055,25.81818182,2.136266922,1
2000,3,5,5,32,0.0035,26.85714286,0.899735411,1
2000,3,4,25,43,0.028,21.03571429,6.090124004,0.928571429
2000,3,5,5,32,0.005,25,4.163331999,1
2000,3,5,5,32,0.0025,27,1,1
2000,3,4,30,47,0.029,21.67241379,6.258714433,0.862068966
2000,3,4,30,47,0.0375,18.94666667,6.853472849,0.72
2000,3,4,25,45,0.0285,22.19298246,6.767671568,0.877192982
2000,3,5,10,35,0.0045,27,1.322875656,1
2000,3,4,30,49,0.0335,22.3880597,8.151882519,0.820895522
2000,3,5,10,35,0.006,26.75,1.602554779,1
2000,3,5,5,32,0.004,26.25,1.58113883,1
2000,3,4,30,46,0.0345,19.46376812,6.777080124,0.768115942
2000,3,5,10,35,0.0085,25.47058824,2.874840149,1
2000,3,5,10,35,0.0075,26.06666667,3.217511609,1
2000,3,5,10,35,0.0075,25.53333333,3.777124126,1
2000,3,4,30,46,0.0325,20.33846154,7.454606217,0.815384615
2000,3,5,15,38,0.0045,27.22222222,1.56347192,1
2000,3,5,15,38,0.0075,25.06666667,4.891197146,1
2000,3,5,15,38,0.0085,26.29411765,3.274230938,1
2000,3,5,15,37,0.0085,25.47058824,4.836290508,1
2000,3,5,20,41,0.0115,27.2173913,3.175996934,1
2000,3,5,20,40,0.0165,25.60606061,3.774415467,1
2000,3,5,15,37,0.0095,24,6.790516262,0.947368421
2000,3,5,20,41,0.017,25.32352941,5.798226418,1
2000,3,5,20,41,0.022,24.45454545,4.577267111,0.931818182
2000,3,5,20,41,0.015,25.66666667,5.181754019,1
2000,3,5,25,43,0.017,25.5,4.507569391,1
2000,3,5,25,44,0.013,27.07692308,3.173932286,1
2000,3,5,25,44,0.0165,26.66666667,2.80252862,1
2000,3,6,5,32,0.002,27.25,0.957427108,1
2000,3,6,5,32,0.002,22.5,3.415650255,1
2000,3,5,25,43,0.0175,25.65714286,4.633273885,1
2000,3,6,5,32,0.001,25,2.828427125,1
2000,3,5,30,45,0.019,25.65789474,5.272449125,0.973684211
2000,3,5,25,44,0.0115,26.56521739,4.240777019,1
2000,3,5,30,45,0.0215,24.93023256,3.521331924,1
2000,3,6,5,32,0.0025,25.6,2.607680962,1
2000,3,5,30,47,0.0185,26.62162162,5.726892464,1
2000,3,6,10,34,0.0025,24.8,1.788854382,1
2000,3,6,10,34,0.001,26.5,0.707106781,1
2000,3,6,10,34,0.001,26.5,0.707106781,1
2000,3,5,30,47,0.016,27.125,5.522680509,0.96875
2000,3,5,30,46,0.0205,24.7804878,5.841712913,1
2000,3,6,10,35,0.0025,27,0.707106781,1
2000,3,6,10,34,0.005,25.8,0.788810638,1
2000,3,6,15,37,0.0045,22.55555556,8.57483398,0.888888889
2000,3,6,15,37,0.003,20.83333333,9.8877028,1
2000,3,6,15,38,0.0035,26.71428571,2.563479778,1
2000,3,6,15,38,0.002,27.25,1.707825128,1
2000,3,6,20,39,0.0075,24.73333333,3.261609302,1
2000,3,6,15,37,0.005,24.6,3.596294389,1
2000,3,6,20,40,0.0075,25.93333333,2.374467359,1
2000,3,6,20,40,0.0075,27.13333333,2.416215065,1
2000,3,6,20,40,0.007,26.21428571,2.636389472,1
2000,3,6,25,42,0.004,25.125,4.257346591,1
2000,3,6,25,42,0.007,26.35714286,2.340517459,1
2000,3,6,20,40,0.0115,26.26086957,1.863949651,1
2000,3,6,25,43,0.0085,26.94117647,2.331056312,1
2000,3,6,25,42,0.0095,24.89473684,4.759723811,1
2000,3,6,30,45,0.012,25.20833333,5.656694123,0.958333333
2000,3,6,30,46,0.0155,25.70967742,6.679289126,0.967741935
2000,3,6,25,43,0.004,25,4.276179871,1
2000,3,7,10,34,0.001,22.5,6.363961031,1
2000,3,6,30,45,0.0135,25.81481481,3.282084669,1
2000,3,7,10,35,0.001,27,0,1
2000,3,7,10,34,0.001,26,0,1
2000,3,6,30,45,0.014,25.85714286,3.75858805,1
2000,3,6,30,45,0.011,26.09090909,3.650297978,1
2000,3,7,15,37,0.0025,26.8,0.447213595,1
2000,3,7,15,37,0.0015,27,0,1
2000,3,7,15,37,0.002,27,0,1
2000,3,7,20,40,0.003,25.83333333,3.371448749,1
2000,3,7,20,39,0.003,25.16666667,2.041241452,1
2000,3,7,20,39,0.0015,24,3.464101615,1
2000,3,7,20,39,0.004,23.75,5.675763007,1
2000,3,7,25,42,0.0015,26.66666667,2.516611478,1
2000,3,7,25,42,0.0045,25.11111111,3.257470048,1
2000,3,7,25,42,0.0025,26.4,1.341640786,1
2000,3,8,5,31,0.001,25,1.414213562,1
2000,3,7,25,42,0.002,26.75,0.5,1
2000,3,7,25,42,0.004,23.125,4.356850107,1
2000,3,7,30,44,0.004,26.625,0.744023809,1
2000,3,7,30,45,0.0065,25.15384615,5.459642141,1
2000,3,7,30,45,0.004,25.375,4.438065859,1
2000,3,7,30,45,0.0105,26.14285714,2.797958439,1
2000,3,7,30,44,0.0035,25.85714286,1.573591585,1
2000,3,8,5,32,0.001,27,0,1
2000,3,8,10,34,0.001,25,1.414213562,1
2000,3,8,15,37,0.002,26.75,0.5,1
2000,3,8,15,37,0.001,27,0,1
2000,3,8,15,37,0.0015,25.33333333,1.527525232,1
2000,3,8,15,37,0.002,26.75,0.5,1
2000,3,8,20,39,0.0015,25.33333333,1.154700538,1
2000,3,8,20,42,0.0015,30.33333333,1.527525232,1
2000,3,8,20,39,0.0025,24,2.915475947,1
2000,3,8,20,39,0.001,23,4.242640687,1
2000,3,8,25,42,0.004,25.125,3.833592124,1
2000,3,8,25,43,0.0025,28.4,0.547722558,1
2000,3,8,25,42,0.002,22.25,4.34932945,1
2000,3,9,5,31,0.001,26,0,1
2000,3,8,25,42,0.002,23.25,6.946221995,1
2000,3,8,30,44,0.0015,23.66666667,4.932882862,1
2000,3,8,30,44,0.004,23.875,3.943801647,1
2000,3,8,30,45,0.005,26.6,2.796823595,1
2000,3,8,30,44,0.004,25.75,2.251983253,1
2000,3,9,15,37,0.001,26,1.414213562,1
2000,3,9,15,37,0.001,27,0,1
2000,3,8,30,44,0.0015,26,0,1
2000,3,9,15,37,0.0025,26.6,0.894427191,1
2000,3,9,15,37,0.001,27.5,0.707106781,1
2000,3,9,20,39,0.001,23,2.828427125,1
2000,3,9,20,39,0.0015,26,0,1
2000,3,9,25,42,0.001,27,0,1
2000,3,9,25,42,0.0015,27,0,1
2000,3,9,25,42,0.002,25.75,2.5,1
2000,3,9,30,44,0.001,25,1.414213562,1
2000,3,9,30,44,0.001,26.5,0.707106781,1
2000,3,9,30,44,0.002,26.25,0.957427108,1
2000,3,9,30,44,0.0025,25.4,1.341640786,1
2000,3,10,10,34,0.001,22.5,0.707106781,1
2000,3,10,15,37,0.001,27,0,1
2000,3,10,30,44,0.002,25.75,1.258305739,1
2000,3,10,25,42,0.001,27,0,1
2000,3,10,30,44,0.001,24,4.242640687,1
2000,4,1,15,35,0.001,1.5,0.707106781,0
2000,4,1,15,36,0.001,1,0,0
2000,4,1,20,65,0.0015,1.333333333,0.577350269,0
2000,4,1,20,38,0.0015,1.333333333,0.577350269,0
2000,4,1,20,38,0.001,1,0,0
2000,4,1,25,40,0.0015,1.666666667,1.154700538,0
2000,4,1,25,40,0.0025,1.4,0.547722558,0
2000,4,1,25,40,0.001,1.5,0.707106781,0
2000,4,1,25,39,0.0015,2.666666667,1.154700538,0
2000,4,1,30,42,0.0025,1.2,0.447213595,0
2000,4,1,30,43,0.0025,1.8,0.836660027,0
2000,4,2,15,35,0.001,1,0,0
2000,4,2,20,37,0.001,1,0,0
2000,4,2,25,44,0.001,1,0,0
2000,4,2,20,37,0.001,1.5,0.707106781,0
2000,4,2,25,39,0.001,1,0,0
2000,4,2,30,41,0.001,1,0,0
2000,4,2,30,41,0.001,1,0,0
2000,4,2,30,42,0.0015,1.666666667,1.154700538,0
2000,4,2,30,42,0.001,1.5,0.707106781,0
2000,4,2,30,42,0.001,1.5,0.707106781,0
2000,4,3,30,41,0.001,3,0,0
2000,4,3,30,40,0.001,1.5,0.707106781,0
2400,1,1,5,31,0.829583333,7.093420392,1.977591018,0.751883476
2400,1,1,5,31,0.8325,7.005005005,2.013219947,0.752752753
2400,1,1,5,31,0.83,6.988453815,1.947932804,0.754016064
2400,1,1,5,31,0.832083333,7.005007511,2.005247365,0.752128192
2400,1,1,10,36,0.830416667,12.24836929,2.251957783,0.751630707
2400,1,1,5,31,0.82625,6.942511346,1.950891319,0.759959657
2400,1,1,10,36,0.82875,12.03921569,2.077587255,0.7586727
2400,1,1,10,36,0.8325,12.08708709,1.999605225,0.752252252
2400,1,1,10,36,0.830416667,12.11690918,2.03948968,0.754641244
2400,1,1,15,41,0.830833333,17.17251755,2.224329952,0.755265797
2400,1,1,15,41,0.834166667,17.02197802,2.047051849,0.756743257
2400,1,1,15,41,0.832916667,17.08054027,2.141869303,0.755877939
2400,1,1,10,36,0.829583333,12.1627323,2.208398171,0.753390256
2400,1,1,15,41,0.829583333,17.22752386,2.170604401,0.754897037
2400,1,1,20,46,0.833333333,22.303,2.376765766,0.752
2400,1,1,20,46,0.831666667,22.27705411,2.377398705,0.756012024
2400,1,1,15,41,0.8325,17.2012012,2.171319991,0.753253253
2400,1,1,20,46,0.833333333,22.1575,2.160561909,0.7575
2400,1,1,20,46,0.832916667,22.26013007,2.350295742,0.754877439
2400,1,1,30,26,1,26.93458333,11.11744738,0.624583333
2400,1,1,30,26,1,27.01625,10.88440851,0.628333333
2400,1,1,30,26,1,26.97208333,10.87599453,0.628333333
2400,1,1,25,51,0.831666667,27.54809619,2.62973004,0.75
2400,1,1,25,51,0.830833333,27.48194584,2.581326478,0.752758275
2400,1,1,25,51,0.829583333,27.4590658,2.545704221,0.756403817
2400,1,1,20,46,0.835,22.2255489,2.29088492,0.75249501
2400,1,1,30,26,1,27.01791667,10.97551615,0.625
2400,1,1,25,51,0.830833333,27.29689067,2.413609257,0.758776329
2400,1,1,30,26,1,27.00958333,10.87192444,0.627916667
2400,1,2,5,31,0.835416667,6.847381546,1.652932245,0.756109726
2400,1,2,5,31,0.830833333,6.938314945,1.691069299,0.75777332
2400,1,2,5,31,0.834583333,6.776834748,1.613697167,0.757863205
2400,1,2,5,31,0.836666667,6.825697211,1.60296717,0.754482072
2400,1,2,5,31,0.834166667,6.898101898,1.723113993,0.754245754
2400,1,1,25,51,0.83125,27.38245614,2.645674159,0.754385965
2400,1,2,10,36,0.83625,11.81066268,1.654332331,0.758844046
2400,1,2,10,36,0.835,11.87125749,1.727401615,0.758483034
2400,1,2,10,36,0.836666667,11.76593625,1.630243262,0.759462151
2400,1,2,10,36,0.834166667,11.93056943,1.736135793,0.758741259
2400,1,2,15,41,0.835833333,16.95014955,1.845262851,0.757228315
2400,1,2,10,36,0.832916667,11.983992,1.810807249,0.756878439
2400,1,2,15,41,0.83625,16.88888889,1.782016935,0.758844046
2400,1,2,15,41,0.835,16.91566866,1.775287732,0.759481038
2400,1,2,15,41,0.832916667,16.97748874,1.894883659,0.75937969
2400,1,2,20,46,0.835,22.07335329,2.145275093,0.758982036
2400,1,2,20,46,0.83375,21.99850075,1.849188403,0.76011994
2400,1,2,15,41,0.835833333,16.89332004,1.866514279,0.759720837
2400,1,2,20,46,0.8375,21.89402985,1.868023388,0.758706468
2400,1,2,20,46,0.832916667,22.14257129,2.088191595,0.756878439
2400,1,2,25,51,0.83375,26.92053973,1.810575298,0.763118441
2400,1,2,20,46,0.8375,22.07263682,2.129855449,0.755223881
2400,1,2,30,26,1,27.03666667,10.64953414,0.632916667
2400,1,2,30,26,1,26.94125,10.84889424,0.630416667
2400,1,2,30,26,1,27.0275,10.76619122,0.631666667
2400,1,2,30,26,1,26.98291667,10.70484496,0.63375
2400,1,2,25,51,0.834583333,26.97553669,1.871736427,0.760858712
2400,1,2,25,51,0.836666667,27.0751992,2.087956893,0.756474104
2400,1,2,25,51,0.833333333,27.16,2.388567065,0.759
2400,1,3,5,31,0.837083333,6.638128422,1.384662601,0.762070682
2400,1,2,30,26,1,26.96833333,10.75823973,0.632916667
2400,1,3,5,31,0.832916667,6.772386193,1.54826192,0.76188094
2400,1,3,5,31,0.838333333,6.673956262,1.466705803,0.757952286
2400,1,3,5,31,0.834166667,6.791708292,1.565198472,0.75974026
2400,1,2,25,51,0.835,27.12225549,2.275029684,0.758483034
2400,1,3,10,36,0.839583333,11.74739454,1.523145464,0.757816377
